λ,final_spectrum,normalized_spectrum
450.5,0.00987698271095095,2.921225608163865e-06
451.0,0.007792992786891787,2.304862806741996e-06
451.5,0.007142940798725852,2.1126028251220285e-06
452.0,0.006929094446501798,2.0493554287651718e-06
452.5,0.006952407971694284,2.0562506586953967e-06
453.0,0.007269593605438512,2.1500617772273755e-06
453.5,0.008527735922260152,2.522171120958335e-06
454.0,0.02062014395887404,6.098632987369962e-06
454.5,0.05588465674755542,1.6528498142798575e-05
455.0,0.011267124748966838,3.3323753124085264e-06
455.5,0.00782136517874395,2.313254251788417e-06
456.0,0.007135546342774986,2.1104158339411937e-06
456.5,0.0069122714542495575,2.04437984490405e-06
457.0,0.0068322043155464125,2.0206991133692353e-06
457.5,0.006812437586157115,2.0148528870700194e-06
458.0,0.006823742495716558,2.0181964376531756e-06
458.5,0.006853839910896303,2.027098077206025e-06
459.0,0.006897092508147428,2.0398905056639077e-06
459.5,0.006950967000530025,2.055824475721421e-06
460.0,0.0070146837545323895,2.0746694022448234e-06
460.5,0.007088731396721321,2.096569801882724e-06
461.0,0.007174830587412748,2.12203457873316e-06
461.5,0.0072762612327661015,2.1520338008974637e-06
462.0,0.007398670409929423,2.1882376531738575e-06
462.5,0.007551749771027449,2.233512547623669e-06
463.0,0.007752765244888669,2.292965071442459e-06
463.5,0.0080345255530713,2.376298762683475e-06
464.0,0.008465398794225963,2.5037342338965643e-06
464.5,0.009207665372100882,2.7232676884776147e-06
465.0,0.01072844663037652,3.173055370212124e-06
465.5,0.014872971334635133,4.3988438578566835e-06
466.0,0.03543458350152044,1.04801654278988e-05
466.5,0.30762910281572214,9.098467004152932e-05
467.0,0.06102054133231091,1.8047492152267414e-05
467.5,0.01696710093315169,5.018205578842373e-06
468.0,0.011586311614221068,3.426778317036286e-06
468.5,0.00991805769376257,2.9333739833464148e-06
469.0,0.009217496801560806,2.7261754412138165e-06
469.5,0.008884901136335879,2.6278066374148466e-06
470.0,0.00872609390303301,2.580837662145543e-06
470.5,0.008663985120118381,2.562468310649064e-06
471.0,0.008665283834911856,2.562852419746288e-06
471.5,0.00871767596583462,2.578347965197447e-06
472.0,0.008823719907486257,2.60971162017276e-06
472.5,0.009005096222625193,2.6633556481116574e-06
473.0,0.009325423076038107,2.758095816699263e-06
473.5,0.009981982185385294,2.952280350541947e-06
474.0,0.011818144590280896,3.4953454540154704e-06
474.5,0.023059919068150244,6.820223146627439e-06
475.0,0.06412181486249834,1.89647277007573e-05
475.5,0.02834078178283553,8.382096022868522e-06
476.0,0.01274928039831163,3.7707390480613433e-06
476.5,0.010567832497447596,3.1255519846260786e-06
477.0,0.009918922680981315,2.9336298127720687e-06
477.5,0.009674864545727246,2.8614469513204194e-06
478.0,0.0095842801286442,2.8346556197338814e-06
478.5,0.009565383555018974,2.8290667515141e-06
479.0,0.009585059278895415,2.834886061938051e-06
479.5,0.00962782049823916,2.8475331600082707e-06
480.0,0.009685648753803353,2.8646364987477693e-06
480.5,0.009754072138239155,2.884873462672946e-06
481.0,0.009830458130857615,2.9074654550123326e-06
481.5,0.009913199101637385,2.9319370016131194e-06
482.0,0.01000129483040406,2.9579922764247013e-06
482.5,0.010094126167077232,2.985448159042485e-06
483.0,0.010191327046534526,3.014196381704845e-06
483.5,0.0102927101865936,3.044181553659056e-06
484.0,0.010398223800760147,3.075388358483316e-06
484.5,0.010507927373630732,3.1078343893973227e-06
485.0,0.010621980086023075,3.1415667258680203e-06
485.5,0.010740638532550726,3.1766612585573607e-06
486.0,0.010864262212244897,3.2132243132337303e-06
486.5,0.010993326532850825,3.2513964969347596e-06
487.0,0.011128444112517604,3.2913589981749497e-06
487.5,0.011270396235073588,3.333342890187233e-06
488.0,0.011420177640527494,3.3776423782033055e-06
488.5,0.011579059682211571,3.424633478869128e-06
489.0,0.011748679656446465,3.4748004404698293e-06
489.5,0.01193116846509937,3.5287735005268367e-06
490.0,0.012129335841918122,3.587383668511009e-06
490.5,0.012346944210130358,3.6517437222212913e-06
491.0,0.012589122677772306,3.723370651428848e-06
491.5,0.01286300917183979,3.8043755760717834e-06
492.0,0.013178776352913828,3.897767171720571e-06
492.5,0.013551327746191258,4.007953318871817e-06
493.0,0.01400321608311092,4.141604234386399e-06
493.5,0.014569906624101481,4.3092091567287684e-06
494.0,0.015309820729636735,4.5280468418990345e-06
494.5,0.01632486957198902,4.828258633150727e-06
495.0,0.01780622582430684,5.266385938394115e-06
495.5,0.020148459482390583,5.959127147175556e-06
496.0,0.02428102069913572,7.181377302607731e-06
496.5,0.032871180380379734,9.722010932678219e-06
497.0,0.05663224852185099,1.6749606582434043e-05
497.5,0.18667474202882864,5.5211095611960884e-05
498.0,0.7448280564450056,0.00022029103986925832
498.5,0.5147473194716025,0.0001522421467546921
499.0,0.08729531035924458,2.5818542317716118e-05
499.5,0.04197050644632337,1.241323608703594e-05
500.0,0.028828297983007498,8.526284268410158e-06
500.5,0.023328820891461495,6.899753800403702e-06
501.0,0.020562392278313014,6.081552296524739e-06
501.5,0.019016485918590464,5.624333591379299e-06
502.0,0.018098717166235623,5.352893450173115e-06
502.5,0.01753809181220366,5.187082373176057e-06
503.0,0.01719629385038639,5.085991889563912e-06
503.5,0.016996730195437806,5.026968757059263e-06
504.0,0.01689423340972602,4.996654212229314e-06
504.5,0.01686081407196493,4.986770077759044e-06
505.0,0.016878432826903975,4.991981017133762e-06
505.5,0.016935103681474876,5.008742041877229e-06
506.0,0.017022688088229817,5.034646087614263e-06
506.5,0.017135598296683662,5.068040516055734e-06
507.0,0.017270016715506025,5.107796232833229e-06
507.5,0.01742342563780333,5.153168598610365e-06
508.0,0.01759433886587829,5.203718054171622e-06
508.5,0.01778218234982667,5.2592748179825305e-06
509.0,0.017987309256196928,5.319943342910477e-06
509.5,0.01821117162804157,5.386153086561421e-06
510.0,0.018456722761177925,5.4587775184576385e-06
510.5,0.01872922145321838,5.539371985480159e-06
511.0,0.019037821658660463,5.630643869739157e-06
511.5,0.01939885020252018,5.737422008211729e-06
512.0,0.019843088758319395,5.868810417335456e-06
512.5,0.020433754447414514,6.043506251816904e-06
513.0,0.021317930585468783,6.305011010122073e-06
513.5,0.02290906008562993,6.775604953414316e-06
514.0,0.026809694269542658,7.929260153548624e-06
514.5,0.04559675458887952,1.3485738615955703e-05
515.0,0.14483815554946308,4.283746781911461e-05
515.5,0.1502580756212296,4.444046842883435e-05
516.0,0.03610969636039815,1.0679837435987635e-05
516.5,0.026651895507602438,7.882589444709048e-06
517.0,0.024294242996356432,7.185287941551857e-06
517.5,0.023499487271976784,6.950230248100744e-06
518.0,0.02324691840351502,6.875530244266836e-06
518.5,0.02323473875894024,6.871927981240625e-06
519.0,0.023347723560783254,6.905344471492369e-06
519.5,0.023534115908199524,6.960472045810636e-06
520.0,0.02376789211627114,7.029613914899977e-06
520.5,0.024034844947507534,7.108568132964465e-06
521.0,0.024326725095825872,7.1948948775518406e-06
521.5,0.024638515700816276,7.287110357353484e-06
522.0,0.02496706089918911,7.384281191302792e-06
522.5,0.025310330567832887,7.485806948297013e-06
523.0,0.025667004976240936,7.591297303612008e-06
523.5,0.02603622963294754,7.70049953205582e-06
524.0,0.026417465093487042,7.813254087030729e-06
524.5,0.026810391962445203,7.929466503851463e-06
525.0,0.027214849134636575,8.04908913389829e-06
525.5,0.027630792687732764,8.17210898666244e-06
526.0,0.02805826796610651,8.298539473237842e-06
526.5,0.028497390302976586,8.428414704684726e-06
527.0,0.02894833152878755,8.561785501735454e-06
527.5,0.02941131043700402,8.698716574948955e-06
528.0,0.02988658600977951,8.839284521128223e-06
528.5,0.03037445260440116,8.983576399658731e-06
529.0,0.030875236558173102,9.131688728365571e-06
529.5,0.03138929383804642,9.283726788365822e-06
530.0,0.03191700847403953,9.439804160735496e-06
530.5,0.032458791592101424,9.600042440468286e-06
531.0,0.03301508091493757,9.764571088839347e-06
531.5,0.033586340636342055,9.933527396237667e-06
532.0,0.03417306160088137,1.0107056535309515e-05
532.5,0.034775761739723576,1.028531168985967e-05
533.0,0.035394986727256425,1.0468454249053413e-05
533.5,0.03603131083341331,1.0656654059501244e-05
534.0,0.036685337954374425,1.0850089730100018e-05
534.5,0.037357702810260365,1.104894898626392e-05
535.0,0.03804907230309864,1.1253429071557901e-05
535.5,0.03876014703208558,1.146373719585296e-05
536.0,0.03949166296625218,1.1680091030035347e-05
536.5,0.040244393277264257,1.1902719248077243e-05
537.0,0.04101915033739234,1.2131862117958202e-05
537.5,0.041816787889782936,1.2367772143546596e-05
538.0,0.0426382034001383,1.2610714760134617e-05
538.5,0.04348434060083489,1.2860969086889129e-05
539.0,0.0443561922404413,1.3118828740051636e-05
539.5,0.045254803053583544,1.3384602711308424e-05
540.0,0.04618127296819943,1.3658616316371094e-05
540.5,0.047136760569466224,1.3941212219471027e-05
541.0,0.04812248684212636,1.423275154019314e-05
541.5,0.04913973921562087,1.4533615049868306e-05
542.0,0.050189875939424505,1.4844204465626546e-05
542.5,0.0512743308193182,1.5164943851201387e-05
543.0,0.05239461834910537,1.5496281134691053e-05
543.5,0.053552339276553916,1.5838689754746673e-05
544.0,0.05474918664722774,1.6192670448101493e-05
544.5,0.055986952375466414,1.6558753193009958e-05
545.0,0.05726753439822372,1.693749932507368e-05
545.5,0.05859294447494857,1.7329503844141457e-05
546.0,0.059965316705393214,1.7735397933544178e-05
546.5,0.06138691684741916,1.8155851715937786e-05
547.0,0.0628601525288571,1.859157727357247e-05
547.5,0.0643875844616648,1.904333196500247e-05
548.0,0.06597193878351915,1.9511922075246814e-05
548.5,0.06761612067221937,1.9998206842397923e-05
549.0,0.06932322940269388,2.0503102910895964e-05
549.5,0.07109657504606064,2.1027589270458503e-05
550.0,0.07293969704648506,2.1572712750389314e-05
550.5,0.0748563849563422,2.2139594152229257e-05
551.0,0.07685070166585556,2.2729435120175895e-05
551.5,0.07892700953320839,2.3343525869349558e-05
552.0,0.08108999990950723,2.3983253918124063e-05
552.5,0.0833447266659257,2.4650114004145994e-05
553.0,0.08569664447614948,2.53457194067863e-05
553.5,0.08815165279740883,2.6071814955011445e-05
554.0,0.09071614674416471,2.68302920738322e-05
554.5,0.09339707638304467,2.7623206321429142e-05
555.0,0.09620201642927201,2.8452798002633443e-05
555.5,0.09913924894233271,2.93215166270744e-05
556.0,0.10221786247414381,3.023205023333405e-05
556.5,0.10544787232490525,3.118736095592996e-05
557.0,0.10884036827544498,3.219072871877124e-05
557.5,0.11240769864647604,3.32458056726959e-05
558.0,0.11616370318910453,3.435668507538443e-05
558.5,0.12012401278726702,3.552798993163193e-05
559.0,0.12430644231841236,3.6764989186189315e-05
559.5,0.12873151606390565,3.807375311963393e-05
560.0,0.1334231858632473,3.9461365750330366e-05
560.5,0.1384098362013048,4.093622209996652e-05
561.0,0.14372572748992776,4.250845505986865e-05
561.5,0.14941312753077027,4.419056579443141e-05
562.0,0.15552555774143598,4.599838384798675e-05
562.5,0.16213290878970968,4.79525801495501e-05
563.0,0.1693298166063825,5.008114431017676e-05
563.5,0.17724998705768535,5.242362130142595e-05
564.0,0.18609196130999978,5.5038731843631165e-05
564.5,0.19616830888046113,5.801892178837568e-05
565.0,0.20800660409337443,6.152022700931359e-05
565.5,0.22257636322589686,6.582939254379553e-05
566.0,0.24186300854467507,7.153362873105967e-05
566.5,0.2705757773303364,8.002574397643366e-05
567.0,0.32262813985487854,9.542079920960028e-05
567.5,0.4585275906888551,0.0001356145473946061
568.0,1.3483221916906984,0.0003987810275354096
568.5,2.555179622769819,0.0007557223056812484
569.0,3.3295462366151036,0.0009847496968058594
569.5,0.667422115859215,0.00019739738676885195
570.0,0.44054661853457266,0.00013029647831886158
570.5,0.38968919620214565,0.0001152548397101425
571.0,0.37941744581609177,0.0001122168572466176
571.5,0.3843285970033751,0.00011366938389708445
572.0,0.39694884536181274,0.0001174019603088241
572.5,0.4145358806246872,0.00012260351824256715
573.0,0.4359936925988537,0.00012894990070252645
573.5,0.4609235726861026,0.00013632318526225152
574.0,0.48927728892955946,0.00014470910679324336
574.5,0.5212167112102393,0.00015415554008231188
575.0,0.5570558298077986,0.00016475535118708724
575.5,0.5972406506737116,0.0001766404512432845
576.0,0.6423496104893882,0.00018998191922267943
576.5,0.6931077376763446,0.000204994190206669
577.0,0.7504125492839308,0.00022194271467391183
577.5,0.8153723109278859,0.00024115527429539893
578.0,0.8893592589584737,0.00026303772297248416
578.5,0.9740824120346434,0.0002880955216558905
579.0,1.0716872016015742,0.00031696320514856634
579.5,1.1848928983961458,0.00035044502749697227
580.0,1.317184532233009,0.00038957172436580525
580.5,1.4730850501769723,0.0004356810067926111
581.0,1.6585481864026965,0.0004905337567434922
581.5,1.8815371696595904,0.0005564851861720597
582.0,2.1528968997657216,0.0006367427927518067
582.5,2.487702948572328,0.0007357653416581269
583.0,2.90741069902764,0.0008598984969400056
583.5,3.4433976819086283,0.0010184225063319065
584.0,4.143037758371708,0.0012253487071437834
584.5,5.080613180822547,0.001502646887549806
585.0,6.37804040659893,0.0018863751725517412
585.5,8.2470016955547,0.0024391409045309244
586.0,11.08217414868757,0.0032776741505666563
586.5,15.691382433518307,0.004640897886908728
587.0,23.953991214537748,0.007084654757576542
587.5,41.14781966046437,0.01216991747682062
588.0,87.45605647324426,0.025866084738146607
588.5,306.65524820546744,0.0906966418947401
589.0,3381.10917669215,1.0
589.5,1458.0044257715256,0.4312207472690779
590.0,267.71018908941403,0.07917821492866542
590.5,76.03235890562418,0.02248740130302717
591.0,36.74841430626324,0.010868745250697708
591.5,21.84252150022134,0.006460164507787529
592.0,14.523813749049008,0.004295576685062306
592.5,10.37094554356863,0.003067320515723443
593.0,7.782343776367816,0.002301713245468618
593.5,6.057972566435222,0.0017917116099640223
594.0,4.85081364242526,0.0014346811619880817
594.5,3.9724470841389685,0.001174894650407398
595.0,3.3132242981690467,0.000979922305085245
595.5,2.8057478844007617,0.0008298306081750714
596.0,2.406710266733337,0.000711810870623202
596.5,2.0872401653680352,0.0006173240958193639
597.0,1.8274837162191095,0.000540498286425343
597.5,1.6134208136382975,0.0004771868429332294
598.0,1.4349208527878703,0.00042439352821836425
598.5,1.284515144951226,0.0003799093959479621
599.0,1.156599023140395,0.0003420768045922533
599.5,1.0468998438764638,0.0003096320731354438
600.0,0.9521141715538967,0.0002815981743853007
600.5,0.8696553027659796,0.00025721006253243557
601.0,0.7974743621452526,0.00023586176028939944
601.5,0.7339314392485717,0.0002170682462157584
602.0,0.6777013802080951,0.0002004375915690225
602.5,0.6277039751265802,0.00018565031246364056
603.0,0.5830515783610088,0.00017244387799728709
603.5,0.5430093586895516,0.00016060095380321184
604.0,0.5069648166219171,0.00014994038646155088
604.5,0.4744041821724771,0.0001403102228827175
605.0,0.4448939778991223,0.00013158225737459818
605.5,0.4180665005537234,0.0001236477376819673
606.0,0.3936083061477981,0.00011641395931878131
606.5,0.37125102103736796,0.00010980154784607547
607.0,0.3507639749814584,0.00010374228001848267
607.5,0.33194828120994185,9.817733289958349e-05
608.0,0.31463208796232356,9.305587945259385e-05
608.5,0.2986668073579758,8.83339731875122e-05
609.0,0.2839242019144203,8.397368646705241e-05
609.5,0.2702942903707858,7.994249113103871e-05
610.0,0.2576841453465946,7.621290289084822e-05
610.5,0.2460178408712312,7.27624658106777e-05
611.0,0.2352381698032963,6.957426025309171e-05
611.5,0.225311542781134,6.663835179719445e-05
612.0,0.21623939293834551,6.395516430791495e-05
612.5,0.20808454746739333,6.154327961422685e-05
613.0,0.20103670831827583,5.945880414159138e-05
613.5,0.19559782544522436,5.7850195076097525e-05
614.0,0.19322795698915865,5.714928057371987e-05
614.5,0.19953353241722352,5.901422343671071e-05
615.0,0.25657279165132474,7.588420788657831e-05
615.5,0.709518765798471,0.00020984793117287517
616.0,1.1477893714769911,0.00033947125380905655
616.5,0.2922118639136908,8.642485310089018e-05
617.0,0.17950479315750764,5.3090504854126916e-05
617.5,0.154744347504253,4.576733238044815e-05
618.0,0.14302314756736975,4.230065936743693e-05
618.5,0.13524390813236453,3.999986426486177e-05
619.0,0.1291579320887113,3.819987032038721e-05
619.5,0.12398202392999857,3.6669038901398105e-05
620.0,0.11937936308497141,3.5307751641952054e-05
620.5,0.11518185937444127,3.4066294034056437e-05
621.0,0.11129544032533005,3.29168431154341e-05
621.5,0.1076623134165563,3.184230611620944e-05
622.0,0.1042440973588957,3.0831331350524774e-05
622.5,0.10101357642045858,2.987586946816177e-05
623.0,0.09795036782953713,2.896989204157116e-05
623.5,0.09503850391354067,2.810867645703176e-05
624.0,0.0922650113376874,2.7288385708962315e-05
624.5,0.08961903762319492,2.650581005812778e-05
625.0,0.08709129197196082,2.575820164942591e-05
625.5,0.08467367391096947,2.5043164679411062e-05
626.0,0.08235901821123194,2.4358579953282216e-05
626.5,0.08014091412583073,2.370255142255868e-05
627.0,0.0780135735394264,2.3073367188855355e-05
627.5,0.07597173219012669,2.2469470289170706e-05
628.0,0.07401057382545607,2.1889436264185662e-05
628.5,0.07212567064361662,2.133195554311545e-05
629.0,0.07031293556025715,2.0795819326084764e-05
629.5,0.06856858324551637,2.0279908060407345e-05
630.0,0.06688909779628976,1.9783181879305525e-05
630.5,0.06527120552333392,1.9304672553398847e-05
631.0,0.06371185175093776,1.884347662895321e-05
631.5,0.06220818081622564,1.839874951245613e-05
632.0,0.06075751865865784,1.7969700321271172e-05
632.5,0.05935735753566116,1.7555587363118636e-05
633.0,0.05800534250571111,1.7155714138299326e-05
633.5,0.056699259397690445,1.6769425781500848e-05
634.0,0.055437024043129224,1.6396105877114883e-05
634.5,0.05421667259158072,1.603517359490375e-05
635.0,0.053036352762783075,1.5686081102731585e-05
635.5,0.0518943159151203,1.5348311220724975e-05
636.0,0.05078890983016609,1.5021375287222918e-05
636.5,0.04971857212915482,1.470481121162616e-05
637.0,0.04868182425009328,1.4398181693062127e-05
637.5,0.047677265924638314,1.410107258686114e-05
638.0,0.046703570102376295,1.3813091403356554e-05
638.5,0.04575947827715678,1.3533865925596873e-05
639.0,0.04484379617597096,1.3263042934284398e-05
639.5,0.04395538977575891,1.3000287029702458e-05
640.0,0.04309318161766641,1.2745279541616543e-05
640.5,0.04225614739178899,1.2497717519175044e-05
641.0,0.04144331276845506,1.2257312793726587e-05
641.5,0.04065375045469463,1.2023791108238488e-05
642.0,0.03988657745678952,1.1796891307666045e-05
642.5,0.03914095253175859,1.1576364585201436e-05
643.0,0.038416073812344784,1.1361973779837683e-05
643.5,0.037711176591576114,1.1153492721128336e-05
644.0,0.03702553125430058,1.0950705617416315e-05
644.5,0.03635844134427123,1.0753406484153193e-05
645.0,0.03570924175640212,1.0561398609239125e-05
645.5,0.03507729704474759,1.0374494052589234e-05
646.0,0.034461999837589415,1.0192513177378294e-05
646.5,0.03386276935176273,1.0015284210636401e-05
647.0,0.033279049999021995,9.842642831066455e-06
647.5,0.03271031007785194,9.674431782132959e-06
648.0,0.03215604054467359,9.510500508632761e-06
648.5,0.03161575385888785,9.350704815104072e-06
649.0,0.03108898289664618,9.194906544562265e-06
649.5,0.03057527992864213,9.042973276170551e-06
650.0,0.030074215657587194,8.894778040562946e-06
650.5,0.029585378311368427,8.750199051635705e-06
651.0,0.02910837278819203,8.609119453714212e-06
651.5,0.028642819850295827,8.471427083084622e-06
652.0,0.028188355363069052,8.33701424295522e-06
652.5,0.02774462957665115,8.205777490981415e-06
653.0,0.02731130644729583,8.07761743855174e-06
653.5,0.026888062995982693,7.95243856109023e-06
654.0,0.026474588701939156,7.830149018683897e-06
654.5,0.02607058492890156,7.710660486393187e-06
655.0,0.025675764382096396,7.593887993648238e-06
655.5,0.02528985059406371,7.479749772175533e-06
656.0,0.024912577437573857,7.368167111937701e-06
656.5,0.02454368866400864,7.259064224604701e-06
657.0,0.024182937465688115,7.152368114107181e-06
657.5,0.023830086060726355,7.048008453853037e-06
658.0,0.023484905299094094,6.945917470216134e-06
658.5,0.02314717428865301,6.8460298319318545e-06
659.0,0.022816680040007982,6.748282545058272e-06
659.5,0.022493217129098023,6.652614853183734e-06
660.0,0.02217658737651655,6.558968142582321e-06
660.5,0.021866599542616102,6.467285852037737e-06
661.0,0.02156306903751253,6.377513387073879e-06
661.5,0.02126581764515953,6.289598038346865e-06
662.0,0.020974673260716056,6.203488903968569e-06
662.5,0.020689469640477565,6.119136815546061e-06
663.0,0.020410046163686777,6.036494267734529e-06
663.5,0.02013624760558162,5.955515351113735e-06
664.0,0.01986792392107674,5.8761556882094475e-06
664.5,0.01960493003851176,5.798372372492244e-06
665.0,0.019347125662932896,5.722123910195891e-06
665.5,0.019094375088406595,5.647370164807056e-06
666.0,0.018846547018893246,5.574072304086744e-06
666.5,0.018603514397236755,5.502192749492101e-06
667.0,0.018365154241851495,5.431695127874791e-06
667.5,0.01813134749071258,5.362544225339412e-06
668.0,0.01790197885227771,5.294705943152005e-06
668.5,0.017676936662990313,5.228147255595053e-06
669.0,0.01745611275103344,5.162836169671198e-06
669.5,0.017239402306022427,5.098741686563431e-06
670.0,0.017026703754341878,5.035833764764633e-06
670.5,0.01681791863984885,4.974083284794244e-06
671.0,0.016612951509679518,4.913462015424333e-06
671.5,0.016411709804910846,4.853942581341594e-06
672.0,0.016214103755842608,4.795498432175857e-06
672.5,0.016020046281677598,4.738103812829414e-06
673.0,0.015829452894389882,4.681733735045005e-06
673.5,0.01564224160658234,4.6263639501536765e-06
674.0,0.01545833284314503,4.571970922946778e-06
674.5,0.015277649356536157,4.518531806619384e-06
675.0,0.015100116145516672,4.466024418735159e-06
675.5,0.014925660377178308,4.4144272181653034e-06
676.0,0.01475421131211326,4.363719282956662e-06
676.5,0.014585700232581572,4.313880289086448e-06
677.0,0.014420060373539547,4.264890490063135e-06
677.5,0.014257226856399666,4.216730697335239e-06
678.0,0.014097136625398908,4.169382261471544e-06
